country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Afghanistan,19.8,38.1,16.2,34.4,41.6,47.6,42.8,46.8,32.9,29.9,28.9,44.4,52.8,44.2,26,30.1,20.5,23.3,18,,,,,,,,,,,,,,,,,,,,,,,,257,206,233,210,180,260,254,279,227,231,193,148,133,114,118
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.905,1.4,1.79,397,1110,167,45.9,35.5,32.3,34.8,47.2,62.2,27.6,17.2,18.3,15,11.1,10.4,9.24,7.46,7.92,8.58,10.1,9.37,10,7.45,8.65,12,5.72
Algeria,30.9,38.1,56.1,36,35.8,20.6,24.1,13.6,11.1,9.53,6.86,6.75,4.76,3.56,2.43,3.33,1.89,1.31,1.38,0.784,1.24,1.02,0.799,0.509,0.641,0.86,0.783,1.16,1.05,0.946,1.87,1.45,2.54,2.25,2.31,2.29,2.55,2.29,3.21,1.08,1.55,1.35,1.07,1.16,1.12,1.06,0.682,0.849,0.509,0.47,0.301,0.254,0.18,0.224,0.165,0.104,0.195
Angola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,157,49.2,66.4,,,,,,10.9,10.4,28,27.1,63.6,16.7,2.55,3.18,2.7,2.08,1.98,1.44,1.41,1.56,1.21,3.88,2.58
Argentina,,,0.749,1.13,0.313,-0.978,-0.165,0.421,0.71,0.34,0.121,0.345,0.281,0.416,0.223,0.17,0.194,0.159,0.174,0.24,0.1,0.244,0.162,0.216,0.307,0.251,0.443,0.457,0.649,1.77,0.853,0.986,0.692,0.503,0.286,0.309,0.267,0.18,0.144,0.166,0.131,0.402,0.755,0.558,0.319,0.251,0.254,0.148,0.17,0.213,0.171,0.0976,0.197,0.0364,0.0537,-0.0186,0.00275
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.331,108,92.3,62,80.5,91.5,53.2,53.6,61.8,60.6,50.5,57.3,36.8,28.8,11.6,9.4,10.1,6.39,17.5,11.3,14.3,10.1,11.3,11,15.9,17.2
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,-21.5,2.76,29.4,16.5,10.5,13.6,8.11,14.1,12.9,19.6,16.3,7.81,3.49,3.83,3.32,3.18,2.57,2.78,1.69,2.15,1.9,-0.39,1.12,0.47,0.821
Bahamas,,,,,,,,,,,,,,,,,,0.527,1.24,0.841,0.823,0.722,0.552,0.253,3.21,0.157,1.23,0.131,,0.406,0.338,0.302,0.312,0.143,0.103,0.449,,,,,,,,,,,,,,,,,,,,,
Bahrain,,,,,,,,,,,,,,,,,,,,,14.6,13.7,11.8,15.6,12.7,5.69,12.2,1.02,-0.349,-0.185,19.8,7.17,5.73,11.7,8.76,11.7,15.1,13.6,15.1,11.8,4.02,5.02,2.75,5.01,2.16,,,,,,,,,,,,
Bangladesh,,,,,,,,,,,,2.13,75.7,59.8,57.6,89.6,49.7,70.5,64.9,66.7,49.1,31.6,41.6,35.7,38.1,31.9,40.5,47.7,38.6,38.8,40.2,35.9,33.1,23.2,28,17.7,12.8,9.62,10.5,10.5,9.24,8.01,6.76,9.42,8.71,7.36,6.51,7.26,8.63,4.61,4.64,4.24,5.72,6.18,4.9,4.56,3.81
Barbados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875,0.784,0.0218,1.82,0.428,-0.433,1.48,1.12,2.94,-0.37,0.0433,-0.241,0.612,3.37,4.35,-0.291,-0.255,1.97,0.81,1.43,2.26,,,,,,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.675,0.629,0.553,0.486,0.535,0.586,0.521,0.446,0.366,0.439,0.638,-0.177
Belize,,,,,,,,,,,,,,,,,,,,,30.9,22.5,32.3,39.4,28,48.5,51.9,38.7,31.3,25.9,28.6,16.6,19,19.5,26.9,14,16.3,10.7,11.7,26.5,6.17,10.7,10.6,6.49,3.63,5.15,3.47,8.78,6.81,10.6,13.5,8.66,10.4,17.4,10.3,7.07,8.7
Benin,0.0774,5.73,14.3,14.4,68.8,70.3,56.1,44.9,32.5,31.4,38.1,84.1,36.5,40.2,32.7,41.4,43.6,36.7,40.4,37.5,41.4,40.1,22.8,44.8,55.9,100,74.9,66.2,62.4,151,96.8,92.4,117,78.8,90.1,60.4,69.6,52.6,46,29.4,40.4,40.1,33.3,34.9,39.1,40.8,41.1,33.1,43.8,43.6,42.8,35.7,27.6,25.9,21.6,20,23.4
Bhutan,,,,,,,,,,,,,,,,,,,,,19.9,20.5,21.5,20.3,27.2,31.2,46.4,43.4,37.3,45.3,50.5,79.2,49.1,63.7,54.1,53.2,44.5,55.1,42.9,41.3,25,21.1,22.7,21,17.7,21.1,22.9,29.4,15.8,22,13.4,11.5,13.1,16.6,13,8.75,4.18
Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.2,90.8,89.4,60.4,70.7,58.9,65.4,69.6,69,44.9,31.6,37.3,31.9,64.4,53.8,88,81.6,47.3,53.5,23.8,21.5,24.2,21.5,15.2,13.8,12,9.72,11.8,9.74
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,74.2,55.9,58.5,98,65.2,58.4,45,34.4,35.3,17.7,19.3,15,8.99,12,18.2,17.9,17.2,15.8,17.8,11.7,13.4
Botswana,187,224,167,143,174,170,159,122,82.2,45.1,32.6,27.6,37.3,29,24.9,34.2,37.7,31.3,32,32.6,24.8,20.7,26.5,29.9,27.9,37.3,33.6,50.8,24,14.2,10.3,10,8.82,10.8,7.7,6.99,6.56,10.1,5.85,4.33,1.79,1.76,2.27,1.24,1.65,1.79,2.54,3.12,18.3,7.06,2.92,2,1.3,2.45,2.2,1.42,2.39
Brazil,0.808,8.19,4.26,4.45,6.31,5.41,6.43,4.55,4.13,2.29,2.16,1.52,1.19,0.614,0.627,0.501,0.317,0.203,0.244,0.208,0.156,0.386,0.349,0.296,0.487,0.286,0.348,0.439,0.278,0.176,0.162,0.136,-0.332,0.227,0.202,0.21,0.189,0.168,0.183,0.126,0.195,0.225,0.244,0.221,0.135,0.125,0.0456,0.112,0.123,0.113,0.0932,0.144,0.244,0.215,0.181,0.32,0.244
Brunei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.822,0.59,0.474,0.552,0.416,0.449,0.247,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,0.00004,4.45,13.4,11.9,38.9,46.9,48.7,54.3,59.9,52.2,46.7,40.1,34.3,40.9,50.2,40.8,35.8,49.3,58,68.4,72.1,85.6,66.8,66.1,88.5,52.9,65.6,58.9,58.3,49.7,55.7,63,100,103,84.1,86.1,65,55.1,59,72.8,34.1,101,78.3,60.4,61.8,53,74.8,62.6,47,52.1,43.2,32.7,31.8,26.9,35.1,39.3,38.6
Burundi,61.5,51.4,70.3,44,57.8,53,79.8,85.2,86.4,94.7,161,113,328,166,267,149,107,77.7,86.3,80.8,90.8,73.2,85.6,55.7,75.9,86,137,76.8,123,112,160,152,268,200,482,451,155,95.1,114,158,385,355,527,369,379,146,155,158,121,142,101,88.1,74.7,71.6,59.9,72.1,146
Cambodia,21.2,22,18.5,18.5,10.3,8.31,6.84,9.76,6.76,9.33,20.9,,,,,,,,,,,,,,,,,,,,,,,99.8,94,110,80.7,64.9,91.4,46.4,61.9,55.9,62.6,55.3,56.1,46.3,32.4,37.8,38.6,32,37.6,36.1,31,26.5,21.8,16.8,16
Cameroon,,,,,,31.6,42.7,29.4,34,30.5,31.9,23.5,24.1,17.4,16.1,19.9,25,18.7,13,16.7,18.7,9.55,11.7,6.66,9.04,7.52,7.99,6.68,10.6,23.8,22.4,24.9,43.8,21,35,23,19,21.6,22.2,19.1,18.7,19.4,22.9,26.8,20,10.6,42.3,41.6,8.67,10.5,8.9,8.64,9.01,10.1,10.2,9.58,10.6
Cape Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,25.5,26.3,41.2,28.4,37.7,41.9,33.7,31.7,19.2
Central African Republic,0.136,1.61,3.93,7.03,53.4,49,46.9,57.5,55.6,64.4,42.3,41.2,60.4,45.3,83.9,105,71.7,76.6,76.6,121,197,167,179,119,168,78.1,94.2,119,154,130,136,99.6,101,127,168,107,231,96.9,113,91.7,75,79.9,62.9,70.5,127,67.4,89.4,99.2,103,92.4,92.1,81.7,71.2,154,352,221,209
Chad,0.0705,6.6,13.2,9.89,28.2,39.7,33.4,28.2,31.8,29.9,29.6,38.1,35.7,45.9,65.1,37.6,41.2,47.1,68.1,,,,243,384,251,237,185,190,250,218,265,214,168,156,108,123,90.9,75.7,59,89.4,40.7,27.4,19.2,17.7,31,28.1,17.7,19.1,19.5,20,13.3,13.2,12.4,12.1,8.34,19.5,25.4
Chile,2.24,16.4,19.1,16.3,15,12.1,11.4,8.81,7.01,7.25,4.65,2.89,3.26,3.29,0.663,11.7,0.519,0.498,0.238,-0.688,-0.166,-0.0902,-0.293,0.00402,0.0596,1.33,-0.145,0.432,0.741,0.804,1.21,1.37,1.14,1.26,1.03,0.778,0.9,0.548,0.484,0.446,0.284,0.372,-0.043,0.506,0.277,0.635,0.308,0.3,0.221,0.218,0.373,0.269,0.181,0.113,0.406,0.0936,0.321
China,,,,,,,,,,,,,,,,,,,,0.0255,0.0969,0.721,0.779,0.887,0.872,0.76,0.944,1.32,1.54,1.57,1.62,1.41,1.77,1.64,1.36,1.19,0.801,0.59,0.669,0.629,0.419,0.307,0.277,0.202,0.204,0.19,0.113,0.099,0.0662,0.0486,0.0231,-0.0167,-0.00446,-0.0144,-0.0192,-0.00661,-0.016
Colombia,-1.4,4.89,5.19,8.75,5.22,3.61,8.33,10.3,15.3,9.21,10.9,8.62,7.69,7.89,4.02,3.7,2.77,1.33,1.66,1.06,1.41,1.35,1.2,1.11,1.21,0.92,1,1.12,0.772,0.922,1.19,1.72,2.83,0.713,0.362,0.713,0.874,0.87,0.861,2.72,1.25,2.44,2.62,4.54,2.28,2.11,2.72,1.52,1.7,2.01,1.06,1.27,0.867,0.928,1.23,1.74,1.6
Comoros,,,,,,,,,,,,,,,,,,,,,106,150,113,111,88.3,126,120,109,113,127,91.3,194,87.6,95.6,101,92.2,87.6,89.8,105,66.3,151,122,78,69.6,67.6,57.6,69.9,88,40.7,57.6,89.4,60.6,101,60.3,42.3,63.2,42.4
"Congo, Dem. Rep.",35.3,41.4,80.7,9.94,23.8,20.8,24.7,23.1,17.4,13,12.3,10.4,10.6,10.6,11,14.1,13.8,9.83,17.2,21.6,30.1,29.8,30.5,30.2,36.4,33.9,39.5,62.1,43.2,56.6,106,,48.1,95.1,53.2,36.8,10.3,104,97.3,93.7,6.48,49.5,181,636,152,134,104,58.8,82.2,87,56.1,85.9,67.8,36.2,28.8,35,34.6
"Congo, Rep.",0.0285,0.194,5.08,14.4,47.1,35.6,37.7,25.1,28.8,24.3,23.1,20,19.3,15.4,18.4,18.6,31.1,23.6,33.4,29,14.9,8.38,7.12,13.3,14.5,10.5,19.7,30.3,21,26.8,48.8,23.8,18.2,22,37.7,16.4,51.8,52,12.5,21.5,4.41,10,8.08,7.6,11.1,116,15.4,6.35,22.4,13.1,53.4,7.17,3.94,3.46,1.81,2.54,2.22
Costa Rica,4.04,6.54,9.98,10.5,16.1,13.4,11.5,11,8.54,9.66,7.42,6.29,6.83,6.35,5.16,7.08,4.26,3.38,6.12,5.4,5.02,7.13,12.4,39.8,32.1,42.3,22.1,20,17.3,18.6,16.6,13,8.05,4.99,3.52,1.41,-0.5,-0.278,0.607,-0.28,0.426,0.098,0.0958,0.893,0.423,0.69,0.461,0.879,0.912,1.88,1.29,0.372,0.299,0.348,0.573,1.1,0.986
Cote d'Ivoire,0.142,2.75,10,6.39,19.4,19.2,16.1,15.9,19.6,18.7,16.1,14.8,12.5,10.9,11.2,11.4,10,6.07,5.51,6.25,7.77,5.63,7.78,12.3,15.4,13,15.8,19.4,32.7,45.4,95.1,81.6,97.9,70.6,140,70.7,65.6,26.4,56.7,27.2,31.2,15.8,92.3,18.3,9.61,3.83,13.1,6.64,20,114,25.3,120,71.1,19.7,13.2,9.8,8.74
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41,2.8,0.661,0.717,0.975,1.49,2.18,1.88,1.24,1.05,0.973,1.31,0.913,1.09,1.08,1.03,,,,,,
Cuba,,,,,,,,,,,0.123,0.138,0.169,0.201,0.516,0.581,1.27,1.22,1.04,0.949,0.866,0.519,0.654,0.655,0.583,0.637,0.675,0.848,0.929,0.799,0.729,1.09,1.72,3.07,3.16,2.98,1.44,1.72,2.36,1.77,1.18,1.5,2.01,2.51,2.96,1.96,1.33,1.62,1.39,1.66,2.04,1.49,1.37,1.37,4.26,6.77,
Cyprus,,,,,,,,,,,,,,,,28.2,36.7,37.1,13.3,5.99,6.47,6.21,4.51,2.85,2.2,5,4.37,4.37,3.76,2.89,2.54,2.67,1.32,2.13,2.32,0.82,0.94,,,,,,,,,,,,,,,,,,,,
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8,33.8,23.2,36.4
Dominican Republic,0.2,0.259,21.4,31.9,12.4,90.4,33.4,37.3,38.5,19.5,15.2,10.6,7.53,4.91,3.06,3.39,3.7,3.36,4.41,5.57,7.49,6.11,8.53,5.47,8.52,23.3,7.58,9.14,8.95,7.53,5.72,4.18,3.07,-0.0488,2.01,3.6,2.74,1.62,1.94,3.16,0.829,1.56,1.97,1.64,1.81,0.85,0.53,0.992,1.08,1.05,1.24,1.55,1.77,1.03,1.09,1.8,1.11
Ecuador,4.56,8.27,11.3,14.4,15.3,3.57,4.95,4.81,5.18,2.85,4.16,4.32,3.27,4.48,2.8,4.35,3.91,2.01,1.39,2.13,1.01,1.03,1.21,1.75,4.24,4.15,4.03,6.41,5.03,4.29,4.34,6.34,5.85,5.89,4.36,4.63,5.38,2.68,2.63,3.86,3.77,3.23,3.3,2.86,2.16,2.59,1.81,1.85,1.41,1.26,0.774,0.738,0.606,0.556,0.573,1.19,0.982
Egypt,,,,,,13.6,10.8,4.1,3.33,1.11,16,12.7,12.9,70.2,67.9,65.9,64.1,61.8,57.4,26.4,21.9,18.8,18.9,18,21,19.2,19.6,16.3,12.2,13.1,48.8,69.1,45.8,26.9,25.1,16.7,17.9,14.6,10.8,8.26,7.02,7.29,8.28,7.26,11.3,6.49,4.52,4.19,4.63,2.71,1.4,1.05,4.05,13.4,8.49,5.26,4.25
El Salvador,,,,,,10.9,13.5,10.6,11.7,9.23,9.89,6.89,10.1,8.65,7.8,8.96,6.51,6.55,6.76,9.48,20.3,34.2,48.6,68.7,59.6,83.7,67.3,86,77.5,65.7,52.2,36.3,36.9,31.5,19.5,15.8,20.4,18.1,8.89,9.4,8.64,10.9,10.8,7.88,8.69,7.28,4.94,2.52,6.46,11.1,9.16,7.7,5.79,4.47,2.65,2.48,3.58
Equatorial Guinea,,,,,,,,,,,,,,6.9,101,14,3.08,5.99,,,25.2,46.2,20.5,22.4,33.7,46.8,41.5,71.9,63,83.6,45.6,56.6,60.4,49.6,27.1,14.9,6.05,3.64,2.73,2.11,1.55,0.613,2,0.725,0.858,1.18,0.981,0.811,0.59,0.537,1.37,0.359,0.157,0.0696,0.00833,0.23,0.371
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68,85.2,115,114,82.3,57.5,70.1,47.8,115,107,105,137,117,157,76.2,94.9,82.9,82.9,82.4,51.2,,,,,
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1,20.2,23.9,17,12.3,14.7
Fiji,4.87,4.38,56.2,20,12.4,15,13.3,8.72,14.3,19.3,14.3,17.3,11.2,15.4,14.1,13.7,15.5,13.8,13.9,9.7,9.37,9.5,11.5,13.7,13.9,14.5,17.9,18.8,37.6,26.9,26,20.6,32.4,23.4,16.5,9.95,13.2,11.6,7.9,7.95,10.1,9.78,9.39,10.1,12.6,9.56,8,7.07,5.16,,,9.51,15.4,7.88,11.1,13.1,11.6
Gabon,,,,,,,,,,,23,19.4,12.9,14.4,3.08,4.47,1.54,1.67,5.19,3.67,4.72,3.07,4.88,5.32,6.41,4.33,4.98,9.51,7.36,12,10.2,9.98,5.46,10.3,19.8,12.4,8.94,2.37,2.52,3.92,1.07,0.757,5.37,-0.742,2.4,2.46,1.26,1.72,1.65,2.31,2.49,1.43,1.49,1.7,1.74,2.35,1.06
Gambia,,,,,,,99.3,70.2,134,80.9,36.4,113,114,105,179,81.7,82.3,116,86,56.9,81.8,122,95,100,159,141,329,273,191,171,137,70.9,61.5,213,197,83.7,62.7,93.5,96.1,88.7,139,68.7,153,129,43.8,44.3,47.3,63.7,61.8,70.9,59.7,79.8,54.9,62.4,57.7,60.2,50.8
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0117,2.36,64.7,267,192,51,38.7,21.3,33.3,21.2,30.1,32.8,18.3,19.2,13.7,14.9,11.7,26.7,64.6,25,15.6,14.4,16.2,11.5,10.2,9.83
Ghana,0.99,1.13,2.37,6.24,5.99,12.6,22.8,25.1,33.6,30.8,18.8,16.7,39,18.4,9.62,34.7,25,25.6,57,64,76.3,74.6,102,71.2,70.2,45.1,66.9,77.2,98,103,65.8,83.9,74.8,47.3,42,50.2,44.3,28.9,40.7,37.6,50.2,45.6,56.7,56.3,56.3,37,26.4,30.5,27.9,37.1,40.3,35.6,25.3,20.9,15.2,28.3,21.2
Guatemala,14.7,14.8,9.31,8.93,7.3,8,7.07,9.29,6.81,8.87,9,6.85,10.6,7.55,4.45,6.74,6.96,5.6,5.43,5.14,5.81,5.14,5.16,7.55,5.96,7.4,18,24.4,21.9,23.1,19.4,14.6,10.2,10.8,10.7,9.45,9.71,10.9,6.95,9.25,7.68,6.16,5.83,5.55,4.34,4.73,7.71,6.34,8.34,7.65,6.76,5.21,4.05,6.58,3.48,4.73,3
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,58.6,66.5,62.6,86.9,44.6,55.9,64.2,57.7,50.4,52.6,37.1,48,52.2,34.6,25,62,59.3,33.6,36.2,33.6,16.1,18.8,19.1,15.7,15.5,12.9,32.4,24.1,27.4,25.8,11.7
Guinea-Bissau,,,,,,,,,,,,0.5,,0.0536,60.6,124,136,172,186,203,186,161,135,170,104,112,224,181,137,138,173,142,98,129,340,208,290,193,409,151,187,151,194,336,166,103,149,144,123,167,141,110,121,140,91.7,112,216
Guyana,15.7,21,25.7,20.7,16.2,14.7,15.9,17.6,29.6,34.9,27.9,31.3,22,9.68,10.6,6.17,12.9,8.88,26.6,20.8,21.1,36.7,32.4,29.3,19.2,16.6,14.7,25,30.8,52.1,136,93.4,46.8,58.2,55.6,41.8,63.4,111,44.8,50.2,68.4,73,47.4,61.7,78.2,73.3,42.2,28.9,35.4,32.3,29.2,25.8,16.2,18.2,18.2,3.15,6.73
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9,20.2,46.4,271,98.4,44.9,39.7,42,22.9,19.2,18.3,17.9,23.4,30.9,36,41.7,40,49.1,62.4,183,80.8,45.4,37.1,32.3,29.2,34.8
Honduras,10.2,14.7,10.4,14.6,17.9,17.3,12.4,9.71,15.9,14.6,13.5,12.3,13,8.55,9.73,23.7,15.1,14.6,17.9,16,16.1,18.3,38.5,44.6,49.4,42.8,53,35.1,38.5,37.1,64,39.9,42.1,28.8,22.6,32.6,28.4,19.8,19.8,43.9,22.4,33.5,22.4,18.9,25.2,25.9,19.3,11.3,11.4,15.1,18.3,13.4,12.4,15.5,13.8,10.3,8.16
India,12.6,10.6,9.78,12.8,13.5,12.1,14.7,17.4,12.1,9.63,7.93,8.45,5.32,4.78,6.42,8.6,8.87,4.15,3.54,3.97,5.57,4.89,3.88,4.18,3.73,3.01,3.62,2.53,2.62,2.29,1.52,4.23,3.33,2.16,2.61,1.74,1.86,1.41,1.44,1.11,1.11,1.34,1.26,0.402,0.304,0.601,0.378,0.261,0.444,0.461,0.42,0.453,0.24,0.389,0.428,0.475,0.388
Indonesia,,,,,,,,50.5,52.3,33.8,37.3,39.7,24.2,21.1,15.3,11.1,8.63,5.56,5.97,6.68,6.22,5.29,4.41,3.1,3.15,2.76,3.19,5.99,6.63,6.32,4.94,4.91,5.1,4.33,2.96,2.12,1.5,1.25,4.83,6.88,4.53,4.06,3.11,2.95,0.219,3.54,1.42,0.793,0.828,0.626,0.56,0.137,0.0214,0.0225,-0.124,-0.0114,-0.0355
Iran,2.57,11.6,4.92,2.88,0.298,1.08,0.488,1.25,0.235,0.436,0.47,0.158,0.129,-0.0394,0.0633,0.00709,-0.0167,0.0991,0.796,0.0258,0.0624,0.012,-0.00187,0.0753,0.0146,0.0261,0.0566,0.263,0.386,0.329,0.258,,,0.725,0.777,0.642,0.362,0.496,0.441,0.436,0.338,0.256,0.228,0.203,0.216,0.115,0.114,0.0746,0.0592,0.0547,0.0573,0.0492,0.0628,0.0728,0.0468,0.0844,0.0835
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.1,199,72.1,111,49.5,22.1,9.91,6.67,4.44,2.44,2.27,3.38,6.48
Israel,21.2,16.7,18.6,18,12,12.9,13.2,10.4,5.77,3.89,3.08,3.38,3.05,5.01,2.32,9.8,16.2,19.2,20.4,20.4,15.7,13.6,12.7,17.6,18.7,36.9,29.7,15.6,13.4,13.3,11.6,9.98,10.6,6.32,5.57,1.29,7.79,,,,,,,,,,,,,,,,,,,,
Jamaica,,4.76,6.06,1.73,1.65,3.83,3.33,2.9,4.25,3.17,2.37,4.49,3.31,3.15,4.48,3.27,4.78,8.31,30.6,26.2,29.4,25.5,26.1,22.4,31,33,38,24.6,21.2,22.3,22.8,16.1,11.2,7.3,8.79,6.57,3.11,3.34,0.983,-1.19,0.413,2.27,0.906,0.25,3.08,1.32,1.1,0.824,2.58,5.92,5.23,1.27,0.951,2.36,3.07,1.96,0.894
Jordan,,,,,,,,,,,,,,,,,98.4,52.3,54.8,142,108,61.9,49,52.6,47.2,57.8,49.8,42.4,33.4,34.5,74.3,86.6,23.9,15.1,18,24.4,24.1,25.5,24,24.8,29.3,23.8,29.2,62.2,19.3,16.5,13.4,12.2,11.2,11.8,15,13.3,13.9,14.9,26.9,23.8,31.9
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.154,0.327,0.873,1.6,2.88,3.25,4.93,7.57,5.7,2.56,2.83,3.66,2.41,1.27,0.647,0.569,0.921,0.871,0.564,0.453,0.251,0.156,0.163,0.16,0.16
Kenya,,,,,43.5,50.2,25.6,14.8,22.4,19.8,14.7,15.7,15.3,14.7,15.2,21.1,22,15.1,15.5,30.8,22.2,28.5,34.5,31.7,33.3,27.5,28.1,28.8,39.1,51.5,57,53.6,63.7,90.4,49.2,37.1,33,22.6,17.7,15.5,23.2,19.4,19.5,21.3,24,22.9,19.6,20.3,19.4,24.9,19.6,27.2,24.5,29.9,19.3,17.9,17.9
Kiribati,,,,,,,,,,,,,202,200,109,214,149,249,114,145,207,105,80.4,96.2,85.4,98.2,88.9,105,85.5,96.7,76.4,90.9,139,,,,,,,,,,,,,,,,,,,,,,,,
